embedding_x,embedding_y,embedding_z
-6.3456054,3.9709897,0.011595611
-0.22102655,9.354546,9.6575365
11.6898985,9.635665,-1.3905817
0.5062578,11.550546,11.21099
9.948434,3.1687086,-7.3714566
-1.9276271,9.754804,8.397347
10.227188,0.91473293,12.030917
1.1462629,11.999484,9.346741
-3.9342363,8.420336,6.0475883
3.7176704,17.016014,6.165034
3.3664334,13.299249,0.9778571
-4.068402,8.547068,6.152125
10.629003,1.30385,9.992161
-3.4593296,-5.383121,-0.028192928
13.504143,10.103073,-2.546962
0.82068664,-8.093753,-0.9629891
-1.2634113,-6.618847,-0.38675615
-1.7580307,-6.4429765,-0.4181281
1.2315686,-3.8162165,4.0353084
-3.7396536,-4.8191853,-0.3028812
0.48405218,-1.6071805,6.2008586
3.3393886,14.686348,-2.1304004
0.08226958,-6.5507765,-1.3268349
3.117795,13.116207,0.078505136
1.0963501,12.358933,10.215867
12.596652,-2.1672323,7.314429
2.2503824,12.531154,-2.5546117
3.583448,17.108334,5.40215
3.8671649,15.361456,-2.815398
-6.8004103,3.439594,0.060044672
0.24549575,12.115111,10.664447
4.490783,19.228313,-1.6948024
11.238431,9.049525,-0.97190624
-3.786527,8.590044,7.4155927
2.0448973,-3.8794997,4.1577973
10.608477,1.1563619,9.407383
-6.2911506,3.944796,0.066901095
11.395788,3.201293,3.594309
3.828445,15.3155985,-2.774918
4.0952296,14.025957,3.4224164
-5.7554007,5.147045,0.5839971
-4.0515223,8.525848,6.10273
-0.23077343,-3.95123,4.255749
-2.263207,10.025927,11.959003
-3.5011866,12.84404,8.806901
0.4990462,-1.7704097,6.0827703
-4.8946414,8.297771,5.1490602
2.5405622,14.697822,2.134927
-1.1081284,-5.157978,2.8136451
13.508811,10.150104,-2.592906
3.930945,15.419751,-2.878136
2.2467203,14.850167,1.9437908
-3.3968065,12.711431,8.976309
-3.4970896,7.5869327,7.349568
0.49666384,-0.010701632,7.70458
8.33213,0.73561746,-5.914783
3.3476582,13.314033,0.95413995
-0.57058096,-6.6667366,-0.97462106
0.2090869,12.356539,10.639652
12.666521,7.7946315,0.7120989
2.352153,14.771292,2.0263646
3.6955104,17.19874,5.3200207
7.2481427,19.904362,-2.9973903
-2.2516606,10.040019,11.952727
-5.020146,7.9122195,7.5579348
-3.5457587,9.246384,7.4084816
6.3663373,19.54598,-3.423531
12.838574,9.549026,-1.6182613
0.69907314,9.903763,9.887601
-5.8901978,4.819433,0.17797874
2.1565037,12.466941,-2.565704
12.890762,9.586955,-1.5333904
-4.069849,8.847988,7.0953326
3.090726,13.110686,-0.41424096
-1.0226395,11.293273,11.716395
3.7011592,17.25735,5.2555113
12.585995,9.748827,-1.9134172
-3.467003,-5.4139385,0.0041220426
0.36237025,-0.35419774,6.9783792
-0.35688472,-4.015694,4.2473483
0.82080793,-8.093911,-0.96326065
0.050158724,-6.471855,-1.3704597
7.1494474,19.866024,-1.6673185
0.6212193,12.182108,10.793874
-0.38718602,11.635225,11.045392
3.473147,14.304076,2.6054597
5.57301,19.069592,-2.4878724
-0.7705464,11.695605,11.636209
10.478782,1.0515113,9.428194
6.1722507,14.719138,12.949882
10.79235,0.46211404,8.753888
7.153623,19.917095,-2.8295047
2.6785583,14.131913,0.8854656
0.41084027,-0.4436295,7.000108
0.94568056,-1.971289,6.840433
3.4838254,14.304244,2.6152892
6.066742,15.088862,13.020291
2.253773,14.83937,1.9661463
-4.141739,12.935088,8.588649
-5.7301097,5.038989,-0.5925658
11.409728,2.7332573,3.3512495
-5.6596117,7.482635,6.818854
-5.282446,5.95772,0.8165456
6.100163,15.465805,13.327068
6.316,14.459493,13.085679
-5.7671547,5.132905,0.59932655
-6.2393703,4.137557,0.00034224015
-5.1276774,6.238205,1.1301951
0.39588946,-0.38793916,7.0075254
-2.247654,10.042666,11.950916
-5.120565,7.759212,9.09317
2.9371054,12.871769,-0.62326103
0.4742951,0.050751254,7.7791853
11.382893,3.1735988,3.6311903
-3.9565706,8.86119,7.096654
-0.8139133,-4.616706,4.072323
-3.6506603,9.163615,7.3651347
-3.5916317,8.649847,7.592297
13.347718,9.769149,-2.0603492
-3.550547,7.9704742,7.3717146
3.684985,14.161115,2.724885
2.2181032,14.864821,1.9376882
-4.8295007,8.3235855,5.225778
0.21297286,12.261669,10.618817
-4.8590693,8.350064,5.1804605
8.94176,2.0478525,-7.3428807
11.411843,2.7518067,3.35996
4.584726,18.915598,4.934238
-3.5755267,9.250295,7.3486595
-4.1520877,-5.460907,0.5617974
0.8190377,-6.562577,-1.7763757
2.1784465,12.477888,-2.5768964
4.6564374,19.000181,5.084089
13.51868,10.099573,-2.5452294
-0.25618136,9.390237,9.629282
5.624851,19.021965,-2.4404578
-3.2867033,9.020297,7.800668
5.8955092,15.639739,13.06406
-6.0107822,4.808163,0.93383515
-2.4836369,10.031969,7.8152957
-3.2575936,8.979856,7.8258657
-6.1828523,3.4984388,0.14862072
-1.9502945,10.389489,11.772543
7.2533784,19.883015,-3.029149
-0.95492744,-4.9237666,3.1293497
2.622825,12.896416,-1.8487102
0.49123874,11.541088,11.241288
-0.9414768,-6.725761,-0.77480483
-0.22847785,-6.7707334,-1.0887153
2.3246474,14.792032,2.0033493
-2.8187783,9.69191,7.8034854
6.0960264,15.479455,13.330076
4.6961255,19.091307,5.15794
-0.12097873,-5.1808662,-5.1867967
13.078226,9.345158,-1.937069
-4.068136,8.845708,6.880928
-0.5476114,-6.6947246,-0.9834955
-3.808099,-4.875781,-0.18531053
2.1973922,12.505254,-2.5363376
0.8320429,-6.567656,-1.7943434
9.994202,3.6083803,-7.78471
4.0148935,17.572678,5.984689
-3.2135963,8.916397,7.8478355
11.576292,2.6631806,4.442817
-3.2639601,8.891008,7.8422976
2.653209,14.675708,2.2462823
-4.9730396,8.034871,7.4367537
-2.7863553,7.4362955,7.875756
3.3463976,14.688552,-2.1608775
-4.5434256,8.385471,5.707291
-2.242393,9.897035,7.964497
-2.6418202,9.5334215,8.032973
-5.30333,7.873226,8.448885
6.07727,15.282741,13.142183
-0.40587607,-4.0934606,4.200109
-1.0337706,-5.042741,2.9656367
2.5364966,-4.1471643,4.0921726
-3.441021,8.778265,6.8387117
5.868958,15.700948,13.060724
-5.250212,7.8896794,8.198161
2.2100415,12.508946,-2.570595
-2.7286532,7.44778,7.9422483
0.30856985,0.5061959,7.361638
-1.5009214,-6.62204,-0.7274764
-0.4960778,9.968487,9.392042
11.234474,9.063188,-0.98936033
12.578628,7.7732873,0.74047154
3.0204804,15.283697,4.0642104
-3.8763328,8.382423,5.9956717
0.8056573,12.159497,10.099699
3.5925825,17.03851,5.4110837
0.69353485,9.872104,9.887894
-5.2976995,7.8599186,8.607673
8.891151,2.0074708,-7.3735113
-7.3916693,3.30834,-0.40010807
-5.12449,7.7500677,9.11912
13.154793,7.8010416,0.52613044
3.3936324,14.7512455,-2.1962533
3.8301213,17.152103,6.3086076
-5.22054,6.0758886,1.1133724
4.48121,19.283484,-1.6136836
2.2150643,14.867849,1.9369615
-2.6967692,9.604676,7.940841
2.6654022,14.628269,2.146061
0.4559873,-1.9695398,5.9537992
-3.3104906,7.6372337,7.246585
2.214024,14.873363,1.9718295
-5.648876,5.0141478,-0.6547761
-2.9565785,7.7024164,8.108981
-5.0636444,6.3841276,0.89114684
-0.7049195,11.810039,11.674662
2.6270936,14.231294,1.0745139
1.3204174,-3.7585616,3.996874
-4.5279884,8.436466,5.6176434
5.4246426,19.29544,-2.5628114
7.2851186,19.893862,-3.0410886
2.2808118,12.5975,-2.416836
2.197328,12.506054,-2.53005
13.516248,10.133174,-2.584485
11.551038,2.0562768,6.75785
-5.2665076,5.962862,0.81706524
6.27004,14.527632,13.009775
6.1916566,14.747821,12.8078785
-0.28886455,9.411342,9.66327
-2.826888,9.685429,7.81759
-1.3185794,11.026929,11.727291
-1.967251,9.7213,8.358498
10.577559,9.834116,-1.0877663
3.9334543,15.423627,-2.8823614
3.882957,17.210348,6.4536853
4.355914,18.345074,4.821466
-3.7867403,-4.907411,-0.18086918
2.1660182,12.472597,-2.5723326
-3.558219,9.217686,7.419687
-3.3611727,12.7184,8.970918
3.0407894,15.223116,4.613265
2.984396,14.762921,2.8802588
0.20460713,12.5226145,10.688641
13.319655,9.056509,-1.9304074
-0.27806592,9.422639,9.613806
3.6359553,16.97832,5.920285
-0.29307446,9.444618,9.591298
1.4870834,-3.9074614,4.1555514
-3.4570832,12.791874,8.88984
6.3511944,19.551352,-3.5644798
0.6575787,12.153065,10.937296
6.311744,14.479935,13.076495
12.557303,-2.1315758,7.2806096
-3.9314709,8.998354,7.194586
2.906997,13.702445,-2.1364443
-3.580932,7.8073707,7.375253
-3.4752216,12.8532915,8.810911
3.1239924,14.186691,-2.2089376
11.721582,9.722054,-1.4519824
-3.55406,8.712213,7.626167
-3.5274673,9.243353,7.4316998
2.225096,14.863104,1.9340987
0.02654967,11.266778,9.005958
-1.0206288,-6.6984105,-0.73672
-5.802836,5.0339484,0.50752175
12.942778,10.455929,-2.5789487
4.560095,18.82461,4.818213
0.01989792,11.081867,9.373496
3.480162,14.583296,3.4670787
-4.808052,8.308034,5.2524915
-2.230956,10.059513,11.933633
-4.2760463,12.939856,8.64769
4.583467,18.83224,4.7535768
-5.664535,7.4430056,6.830569
2.9765599,12.907942,-0.36211428
-3.3095615,7.6413126,7.3039236
5.8756576,15.689852,13.068529
3.2526002,14.865734,3.8518195
-4.0368752,8.537105,6.1494064
-0.7847803,-4.587722,4.0455256
-4.5653586,8.368845,5.706525
-1.1134924,-5.180468,2.7782059
-0.0749667,-5.1346436,-5.228838
0.8202946,-6.559496,-1.7800584
1.8812699,-4.12191,4.340324
3.9550836,15.44519,-2.9044776
-6.295936,4.038981,0.03424085
4.3259153,18.266132,5.3711286
-1.3838098,-6.572818,-0.3567393
3.9805837,17.517977,5.978152
-3.6073315,-5.164646,-0.11870597
-0.15559788,-5.2184405,-5.146053
-1.0287457,-5.0352626,2.9768195
6.206535,15.304815,13.409563
-1.3034456,11.061429,11.732274
12.227984,11.131764,-2.6152887
2.6550527,14.080568,0.8698804
-6.186742,3.6102526,0.11847005
0.41173932,0.31803462,7.574021
11.224974,9.024344,-0.9594775
12.211115,7.59177,0.60144514
2.3474143,14.461418,7.7874885
11.394225,2.7097669,3.280742
-3.6171658,8.137563,7.3808417
0.5092337,-0.5984239,7.0977163
2.740921,12.913638,-1.4744505
-0.7348788,11.668717,11.596611
-5.6973753,5.2852216,0.71769375
11.841324,7.564867,0.5281072
6.396669,15.152497,13.751641
-3.998585,8.896834,7.0244827
-1.643336,9.980943,8.378527
-5.745499,5.183651,0.6430144
3.338822,13.572246,1.2312059
-0.37232444,10.792207,9.1017065
0.7723497,-1.7836812,6.650553
-5.195723,6.111123,1.0661857
-3.7430172,-5.508981,0.29204807
4.516352,18.698545,4.6100335
3.6482737,17.172773,5.3267727
-0.08173125,13.280345,11.247692
10.869107,2.0059867,15.295088
0.4267289,0.17804277,7.5663424
6.7776427,14.82252,14.325573
0.41576788,0.47493762,7.6135035
13.095274,9.490872,-1.4535186
-4.0047693,8.50106,6.089413
0.39826986,-0.3404679,7.032061
2.9806976,15.137305,3.9300315
5.947186,14.980378,12.773
0.97677755,12.490834,10.688166
1.0485489,12.188547,9.911553
-5.6675415,5.1189785,-0.7841081
8.565649,0.45438614,-5.4051237
-5.778349,7.411278,6.7165513
-5.0770006,7.974906,7.538653
-5.5118327,5.3702188,-1.58051
0.621691,-3.967159,4.1965747
6.1790214,14.736986,12.848611
3.6256526,16.921438,6.0042315
3.0226858,15.379726,4.3584538
2.8159282,13.464368,-2.0567386
2.9663749,15.081069,3.8159702
12.470389,7.963165,0.51180995
3.144401,14.55949,2.6714108
0.46478575,-0.24469928,7.3722105
-0.67840236,11.63728,11.479229
0.5160928,-0.41004008,7.273496
-3.8944473,8.399968,6.0359373
4.004588,17.55213,5.989799
2.632657,14.665069,2.1974292
1.0255389,8.90265,10.253204
11.45282,3.0317073,3.9289536
11.789045,2.4448106,5.1604977
0.69942987,9.856651,9.892409
5.865526,15.695068,13.053473
-0.3748247,10.136897,9.536155
-5.9466643,4.8915606,0.84735674
-4.6393905,8.402544,7.631009
0.20172529,12.313336,10.61756
5.0618486,18.958883,-2.368644
3.532402,16.819887,5.7355285
-0.1532091,-5.2137823,-5.154852
0.3692955,12.06507,10.73189
-1.0648531,11.342136,11.736287
-1.8392878,10.512809,11.717497
3.6042945,16.904282,6.002999
11.436907,3.0342715,3.9165897
-2.5567372,9.4110155,7.3971276
3.1159565,15.082544,4.4704595
0.05920807,-6.4602814,-1.384818
2.8356972,13.267585,-1.7921171
6.2193785,15.324668,13.516588
10.567627,9.840983,-1.0798262
2.9092422,13.707174,-2.135876
11.406329,3.2168472,3.5802836
-3.4925883,-5.479387,0.08106282
-1.0955775,-5.150062,2.8160577
-4.265102,12.853213,8.549582
11.416589,3.229382,3.5451074
-3.9984553,12.825865,8.578604
-5.3412647,5.870355,0.76839703
5.929179,15.0963,12.841052
-4.7492104,-5.1670623,0.7852872
-1.7013028,10.658629,11.7207775
-2.2533312,10.039425,11.956263
-6.157166,3.4360938,0.17115182
7.7143383,0.24981199,-5.6876454
1.4659934,-3.8925955,4.136131
11.546579,2.7916536,4.1858006
-3.4262154,-5.5300393,0.081347816
-2.721252,7.4321685,7.920143
-5.693687,4.999215,-0.52592665
-0.052708983,11.092598,9.234951
3.3534236,14.686473,-2.2388532
-4.183433,12.967495,8.592845
0.77891415,9.060271,10.069052
-0.17571177,9.320285,9.69203
3.2010095,13.125694,0.15015055
1.0093758,8.917981,10.237133
-0.50460464,10.257897,9.322313
2.7751243,13.139342,-0.06560877
-5.293562,7.878098,8.4370985
-5.808023,7.3513026,6.743025
3.076519,15.574717,4.379134
-0.064751945,11.562557,10.635395
4.898203,19.226505,-2.2940516
2.0585825,-3.8839235,4.1719127
-0.34043056,-4.0052433,4.25184
0.90687346,9.03063,10.160818
10.603682,1.1660962,9.743782
-0.81118375,-6.722792,-0.82701766
3.6854885,14.156116,2.711014
4.335708,18.285717,5.3708506
0.40377045,-0.6816647,6.7848425
6.2356753,14.536062,12.993522
3.9391522,15.432358,-2.8848839
0.78758425,9.065085,10.066772
-4.085825,8.858945,6.9653344
6.0831757,14.9379225,12.898444
3.6644008,14.437408,3.4739635
3.6381145,17.114773,5.530755
-4.538013,8.386146,5.7198095
8.282055,-2.6051178,17.276005
-3.887416,8.392973,6.039586
11.569402,2.7287908,4.3282347
3.5263562,16.812141,5.6777067
13.52774,10.150552,-2.6103091
12.724445,9.5977335,-1.553157
-5.3058376,7.8667655,8.432452
3.0684574,13.120869,-0.3696999
0.17160422,12.363162,10.631937
-0.056535754,-5.1161604,-5.246906
2.7443056,13.074377,-0.09598712
-3.5031097,-5.4266353,0.028754378
6.1238317,15.572383,13.4849825
-1.6572112,-6.505165,-0.49282992
11.521111,3.3572698,3.6611242
9.902266,3.1138182,-7.3713517
-4.149779,-5.4631596,0.5616557
0.1933681,12.539805,10.737882
-5.043103,8.41062,4.980655
0.50989085,11.559638,11.189754
11.635114,2.1068785,6.987846
11.783115,2.4426146,5.156462
2.9186006,12.850491,-0.48268893
11.649608,2.371509,5.014637
-5.31409,7.8722878,8.474404
0.42998275,-0.39584905,7.036637
-3.2958608,9.041772,7.7839537
-3.2946444,9.008178,7.8040156
0.7864413,-1.9840434,6.5729613
-1.8723617,10.4778185,11.66574
0.401552,-0.7132235,6.7483826
-6.8304996,3.4537807,0.02848056
0.40824723,-0.44729778,6.99344
5.848423,15.724948,13.045307
-6.1269727,3.4207563,0.19479421
-2.5120206,10.0515,7.7798696
13.872085,9.26359,-0.8612324
-0.3413903,-3.995248,4.2663026
11.692484,2.171675,6.9050217
0.81831175,-8.091404,-0.9639693
2.2352347,14.852078,1.9386694
14.054523,7.737219,0.23479049
2.3702884,-4.1700106,4.1808686
0.1768545,12.786173,10.83452
3.5239136,16.769045,5.950937
-5.728623,7.4530582,6.743306
11.770183,7.8376856,0.3413864
0.48283187,-0.193477,7.469038
0.61576974,-1.8814695,6.2225914
-4.9868093,8.388564,5.0396514
3.7416244,17.051754,6.2051435
-4.928451,6.5823965,1.2305613
0.22613339,12.048847,10.666648
-4.537756,8.391182,5.7296906
-2.1238482,-6.2878566,-0.31535554
1.1275289,11.971668,9.312703
6.247686,15.276156,13.449765
3.33539,14.9233055,4.21353
-1.0373467,-5.050523,2.949512
-3.3959854,12.759795,8.937273
2.5234563,-4.137523,4.086562
-3.5479908,7.5725904,7.3602753
11.655212,2.1356964,6.8886857
11.514219,2.9203887,4.0511174
-2.3953774,9.907131,7.787125
-0.7071485,-4.4902735,4.0650992
-6.799585,3.4682865,0.033495404
9.724348,2.873641,-7.2255807
-3.8851085,12.83247,8.655385
11.655446,2.128229,6.9433136
-3.6778717,9.175987,7.330785
-4.1913733,8.527745,6.0617127
1.1452357,11.990699,9.3312
1.1453977,11.98476,9.318324
-1.0940474,-5.1371064,2.840873
-5.671976,5.021015,-0.6292331
2.3840594,14.743805,1.9744041
-5.769164,5.090251,0.4829252
2.9766135,15.177222,4.9392543
-0.5573609,-6.6906743,-0.9795995
-4.703829,-5.20977,0.8065778
11.708347,2.2672465,6.142065
-0.7042431,-6.7171655,-0.8879996
2.1662042,12.475114,-2.559706
0.685081,-1.471878,6.7156396
-2.243,10.050223,11.948087
3.321452,13.328425,0.9293739
-0.83634424,-2.9265335,3.2277582
4.1140356,14.052707,3.4545028
-3.530494,9.292175,7.367297
3.3061044,14.940061,4.2496295
-2.2489061,10.042921,11.951224
11.717886,2.3038852,5.874279
-2.2396436,10.051637,11.940354
8.558275,0.44624668,-5.41216
-5.817682,7.347776,6.71984
-4.052547,12.7688265,8.535561
-0.24527407,9.384359,9.640607
-3.9341946,8.433674,5.971957
0.37026474,-0.3765184,6.9786983
-4.987291,8.389252,5.0405455
2.4668674,12.809261,-2.1893165
2.537203,12.906592,-2.1250527
-3.8788188,8.386684,6.020102
3.422166,14.792046,-2.1668377
-4.178218,12.965739,8.644557
10.280105,3.9800482,-7.770168
-0.47332236,10.274728,9.346366
-0.50411546,10.26495,9.321702
3.5888455,14.972499,-2.5094142
11.708983,2.2678432,6.1396832
3.5416255,16.93681,5.443647
12.9569235,10.44736,-2.581307
8.280878,-2.6038404,17.27727
-2.3039334,9.65041,7.6577554
-2.4522376,10.057376,7.8203897
-4.0196404,12.723231,8.510725
11.376659,3.1404498,3.5345356
0.4931964,0.001574515,7.73138
0.617399,-1.9577203,5.9704947
3.0589921,13.064716,-0.03857429
-4.0520306,8.859716,6.91146
-2.4802222,10.07098,7.8010488
-4.2994957,8.60727,7.2441444
9.90783,3.1225543,-7.3724966
-0.897743,-6.7464685,-0.7806156
6.8118596,14.781517,14.320254
-0.8854054,11.4692745,11.643794
0.25089812,12.100034,10.681345
-0.91744,11.43075,11.657099
11.581956,2.0459838,7.0426936
11.6600895,2.1355696,6.9336996
1.1395158,11.9854355,9.327691
-3.9887972,12.778584,8.563822
1.0234711,-2.1668942,6.8561416
11.50749,3.3302543,3.6576953
-3.9851773,8.886283,7.0367956
-0.48961294,10.267521,9.341151
-5.452634,7.64267,6.9551497
-4.797511,8.210261,5.953231
-0.43476844,10.2773485,9.388834
6.1185393,15.456883,13.322705
1.3471146,-3.8338223,4.0674815
0.72308487,-1.4582953,6.791623
11.318361,1.7619599,7.5986648
11.664714,2.139777,6.9297733
4.156696,17.913109,4.872785
-6.3337536,3.9939802,0.016373774
0.4872601,11.714342,10.928266
2.000942,-3.8622658,4.141871
-4.4598722,12.822181,8.566138
-6.8190794,3.4342177,0.059430532
11.413232,3.024182,3.8075724
1.1833704,12.039739,9.3869505
-0.70697176,11.865916,11.669605
-5.306506,7.863242,8.547196
11.65979,2.135758,6.9252744
3.8784366,17.20071,6.461872
0.2591364,0.53957486,7.2884727
-6.798647,3.4291115,0.06929492
11.562987,2.042143,6.9405518
-7.036134,3.5406377,-0.25124186
-5.824289,7.347078,6.701806
-5.76268,7.4089274,6.748297
2.9346626,12.855275,-0.63807064
4.121238,14.060264,3.46547
6.3896465,15.175516,13.771329
2.916537,13.136576,-1.3234925
-3.7688742,-4.9174194,-0.19131736
-2.00165,10.324377,11.790063
-5.697052,5.09105,-0.68679047
0.818175,9.044341,10.099081
-1.5631133,10.015238,8.425243
-5.63991,5.30171,0.54165375
-3.8807738,8.381787,6.0080256
11.337253,1.7914107,7.5554047
-0.058066536,-5.1174226,-5.2449803
0.41211873,0.2866728,7.5671544
3.8863075,17.205578,6.4882
0.40594107,-0.6424499,6.8187776
2.0478225,-3.8483646,4.125149
-5.1064334,7.743568,9.114393
-5.241144,6.0124574,0.8545626
-2.2008317,10.083479,11.914097
-2.2631981,10.027849,11.967165
10.998117,9.463225,-1.2045877
-4.1807146,12.945481,8.620422
2.2700367,12.585644,-2.4316974
-1.2495693,10.07857,8.7053795
-2.4489918,10.043014,7.826352
-4.3867526,12.808349,8.5393095
1.8109477,-3.7984025,4.069254
0.66696626,11.970581,10.187223
0.013124157,11.2754965,8.971473
0.6042287,-1.9302735,6.165866
13.5962925,9.378892,-2.3810196
3.6701918,17.175087,5.2992883
-5.8112655,4.829096,-0.115439765
-2.4306664,10.059432,7.8313503
1.4194186,12.321451,9.615724
-0.21464573,9.34902,9.663509
3.9055626,17.24093,6.448688
0.6856386,-1.9258778,6.323487
0.5358188,0.034369268,7.807374
0.29788342,0.49918944,7.3504777
10.927977,1.8840168,15.427072
2.9322174,12.845639,-0.5199033
-4.5927253,8.403787,5.623097
-3.3633866,12.7220335,8.96777
11.710892,2.2719328,6.1192784
-1.5005285,-6.636357,-0.74545485
0.032928057,-6.478133,-1.3603585
12.745816,9.5946045,-1.557727
-1.0842066,-5.1293454,2.844741
-2.5988631,9.365734,7.369993
0.40344802,-0.5469116,6.8992944
-3.6011639,9.058477,7.4784436
-4.0690365,8.8585,6.9127445
11.600985,2.1097496,6.688323
1.3742094,12.556996,9.9088
0.48008743,0.11033215,7.798259
0.43147236,-1.9947743,5.9161544
-1.4718443,10.892028,11.73083
-5.6662116,5.120165,-0.80602413
2.4028165,14.741481,2.0513308
-1.8530855,10.49666,11.703166
-4.999892,8.385677,5.0258536
11.651086,2.1250124,6.9296722
0.4720166,-1.5718141,6.2063212
11.832805,2.4226778,5.2172923
-5.0409636,7.9838543,7.335758
11.769641,7.701621,0.41197893
3.074283,15.0464,4.4261675
-4.1125584,12.977223,8.626511
11.780555,2.4704275,5.0967374
-2.3683465,9.974017,7.867632
4.3582306,18.315678,5.3191605
4.64848,18.94944,-2.3798409
-0.12478125,10.463142,9.891474
-0.6622451,-4.4571147,4.060894
11.385741,1.8811206,7.37164
11.570894,2.0398235,7.0419807
-5.7743897,7.4004383,6.7232046
3.561075,16.794945,6.009747
6.514748,15.02695,13.942728
-0.21982536,9.363377,9.658568
-5.9925094,4.8302474,0.9228916
1.3617696,12.535542,9.917485
-3.3609931,12.698471,8.971049
0.16060814,12.326207,10.605575
-0.19939643,9.323641,9.683399
-6.833753,3.6520102,-0.16007979
-5.753443,7.4274826,6.7357154
12.437654,9.816107,-1.8741877
2.6050436,14.681919,2.190367
-0.32058287,-3.9853842,4.268339
0.48567328,11.534359,11.249043
-0.51161605,9.996338,9.377915
0.47034156,0.0014868863,7.6896696
11.559137,2.0491114,6.831357
2.3523827,14.465151,7.7828407
-3.477171,-5.470621,0.06411141
-2.235062,10.054561,11.933968
0.46761388,12.254409,10.817466
-4.7933745,8.293572,5.260223
-3.3624701,12.728037,8.965072
2.0597835,-3.868221,4.1436977
-0.28382328,-3.380568,4.7382035
11.688895,2.1659694,6.9348035
-0.9922265,-6.772082,-0.03128548
11.525766,2.8767636,4.100383
-0.7746341,-4.5758286,4.045139
11.71257,2.273492,6.108323
-0.12806241,-5.188076,-5.1796227
-0.07421563,-5.1336637,-5.2287507
4.4736814,19.282793,-1.6011472
13.600927,9.627801,-2.4043481
5.61788,19.068434,-2.4878964
0.7853721,9.069227,10.065481
0.76966983,9.056414,10.078894
5.4134607,19.279613,-2.5677822
13.20504,9.262579,-2.0740657
5.4230576,19.29499,-2.5430725
0.26537618,0.5016887,7.2887273
-3.9717448,12.838057,8.624081
3.5168872,16.719336,5.9366107
-4.5492597,8.38088,5.722563
-2.843279,9.623277,7.854182
13.037961,9.677865,-2.1381874
3.8099294,15.294658,-2.7541864
11.371093,2.6984699,3.2212589
-3.7795546,9.132571,7.1700134
2.1192467,-3.8770938,4.1435976
11.648602,2.1227436,6.944275
-3.7649007,8.537451,7.4915295
-2.3057635,9.961913,7.9053307
-2.9022348,7.6636133,8.099229
-4.2584157,12.847086,8.542597
-3.3781543,7.702896,7.19131
-2.262792,9.9335165,7.94973
-7.455768,3.2659068,-0.43080828
-0.9020078,-6.7281075,-0.8034878
11.570838,2.7052052,4.356735
13.518998,10.159932,-2.6111975
0.47947577,-1.9528435,5.9889364
-3.554569,-5.261698,-0.09173099
4.1101,14.032991,3.4418623
-5.722429,7.8376875,9.456793
0.8852685,9.032776,10.143501
-3.4900782,-5.372351,-0.039460823
-1.8098905,10.547025,11.707142
7.2515163,19.888988,-3.034418
11.634107,7.7053547,0.5102016
-5.2156444,6.081257,1.114154
11.570946,2.041789,7.034266
11.667944,2.1422248,6.9191494
-5.3700695,5.8439007,1.0010034
-5.4308357,5.712149,0.75789285
-1.890758,-6.3718286,-0.47466964
-3.3783643,12.765944,8.931478
2.2414298,12.544152,-2.535835
-6.3045835,3.9824867,0.06298923
1.4351716,12.329637,9.614394
3.844677,15.338252,-2.7924278
-0.6824718,-4.4865866,4.0153975
6.350251,14.452776,13.136284
-0.077652074,13.29514,11.246571
0.16539332,12.258904,10.627415
11.309964,1.7517595,7.620998
7.240937,19.899569,-2.992755
0.7896101,-1.9799899,6.5690084
-3.55024,7.8939605,7.4158626
-5.215653,6.08741,1.1284393
0.65733296,-1.864474,6.298026
10.755098,1.2153386,9.2027855
-3.420515,8.792511,7.7263784
11.770989,2.419438,5.176477
-0.68540615,12.9340725,11.805645
-3.4776316,-5.363071,-0.031035973
0.8177659,-8.09107,-0.96393144
0.72744536,-1.3848661,6.860512
0.4247389,0.011876704,7.449956
-5.70084,5.0286283,-0.6139597
2.4238503,14.749524,2.0563664
0.44439587,0.078455664,7.7572455
-5.7105174,5.0444217,-0.63262045
11.254592,1.6961894,7.7615814
1.3452746,-3.8276544,4.0523963
0.44211876,0.24418236,7.61211
3.6834564,14.156361,2.7052546
4.0153027,17.567104,6.0091944
1.1538097,11.999025,9.33902
1.2117568,-3.8164465,4.0376015
11.526739,2.8135178,4.1146827
-4.693742,-5.228153,0.8390667
2.2488565,14.821939,1.9851955
0.4149816,-0.3460621,7.0594797
0.6097394,-3.9684982,4.197595
11.572346,2.7481313,4.2917047
11.497691,3.0640333,3.9266896
-0.7585482,11.554564,11.552729
-1.1258593,-5.203925,2.7404888
-2.1819515,10.101885,11.892498
-0.99774116,-6.769159,-0.037791133
-3.929228,8.437464,5.9929295
11.330648,2.6553018,3.1768913
-0.9960772,-6.7709413,-0.03888087
-6.0436273,4.7601256,0.973096
-0.9890363,-6.774191,-0.030281458
-4.6131454,-5.273932,0.769063
-3.9075708,8.415521,6.0107245
-0.19490974,-6.7662272,-1.1066813
10.519132,1.0835556,9.610528
11.262163,1.7054791,7.743131
-0.22508536,9.360507,9.669294
0.78812563,-3.950425,4.219424
-3.469236,-5.505232,0.08782764
-1.5545355,-6.5930223,-0.6732895
0.17911875,12.495562,10.648529
11.567699,2.7215908,4.3421297
1.4805504,-3.9158037,4.173873
12.061542,10.891534,-2.377123
5.3672547,19.319921,-2.4857526
-3.4955614,9.316746,7.3848834
-3.9872286,8.473031,6.0341115
-5.8277893,7.334828,6.747274
11.313736,1.7572005,7.608937
-3.8533137,12.806595,8.647944
